NAME,Year,GEO_ID,Units in All Multi-Family Structures,Units in Single-Family Structures,Units in All Structures
Pegram,2001.0,1600000US4757480,0.0,9.0,9.0
Pegram,2002.0,1600000US4757480,0.0,7.0,7.0
Pegram,2003.0,1600000US4757480,0.0,5.0,5.0
Pegram,2004.0,1600000US4757480,0.0,4.0,4.0
Pegram,2005.0,1600000US4757480,0.0,4.0,4.0
Pegram,2006.0,1600000US4757480,0.0,2.0,2.0
Pegram,2007.0,1600000US4757480,0.0,3.0,3.0
Pegram,2008.0,1600000US4757480,0.0,1.0,1.0
Pegram,2009.0,1600000US4757480,0.0,3.0,3.0
Pegram,2010.0,1600000US4757480,0.0,0.0,0.0
Pegram,2011.0,1600000US4757480,0.0,1.0,1.0
Pegram,2012.0,1600000US4757480,0.0,3.0,3.0
Pegram,2013.0,1600000US4757480,0.0,1.0,1.0
Pegram,2014.0,1600000US4757480,0.0,3.0,3.0
Pegram,2015.0,1600000US4757480,0.0,5.0,5.0
Pegram,2016.0,1600000US4757480,0.0,3.0,3.0
Pegram,2017.0,1600000US4757480,0.0,4.0,4.0
Pegram,2018.0,1600000US4757480,0.0,7.0,7.0
Pegram,2019.0,1600000US4757480,0.0,2.0,2.0
Pegram,2020.0,1600000US4757480,0.0,5.0,5.0
Pegram,2021.0,1600000US4757480,0.0,5.0,5.0
Pleasant View,1980.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1981.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1982.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1983.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1984.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1985.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1986.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1987.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1988.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1989.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1990.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1991.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1992.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1993.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1994.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1995.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1996.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1997.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1998.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,1999.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,2000.0,1600000US4759560,6.0,27.0,33.0
Pleasant View,2001.0,1600000US4759560,0.0,0.0,0.0
Pleasant View,2002.0,1600000US4759560,0.0,37.0,37.0
Pleasant View,2003.0,1600000US4759560,20.0,51.0,71.0
Pleasant View,2004.0,1600000US4759560,2.0,61.0,63.0
Pleasant View,2005.0,1600000US4759560,0.0,102.0,102.0
Pleasant View,2006.0,1600000US4759560,0.0,111.0,111.0
Pleasant View,2007.0,1600000US4759560,0.0,69.0,69.0
Pleasant View,2008.0,1600000US4759560,0.0,40.0,40.0
Pleasant View,2009.0,1600000US4759560,0.0,6.0,6.0
Pleasant View,2010.0,1600000US4759560,0.0,8.0,8.0
Pleasant View,2011.0,1600000US4759560,7.0,5.0,12.0
Pleasant View,2012.0,1600000US4759560,0.0,1.0,1.0
Pleasant View,2013.0,1600000US4759560,0.0,10.0,10.0
Pleasant View,2014.0,1600000US4759560,0.0,27.0,27.0
Pleasant View,2015.0,1600000US4759560,0.0,25.0,25.0
Pleasant View,2016.0,1600000US4759560,0.0,30.0,30.0
Pleasant View,2017.0,1600000US4759560,0.0,107.0,107.0
Pleasant View,2018.0,1600000US4759560,0.0,83.0,83.0
Pleasant View,2019.0,1600000US4759560,0.0,114.0,114.0
Pleasant View,2020.0,1600000US4759560,0.0,110.0,110.0
Pleasant View,2021.0,1600000US4759560,0.0,104.0,104.0
Portland,1980.0,1600000US4760280,0.0,24.0,24.0
Portland,1981.0,1600000US4760280,0.0,26.0,26.0
Portland,1982.0,1600000US4760280,3.0,30.0,33.0
Portland,1983.0,1600000US4760280,40.0,44.0,84.0
Portland,1984.0,1600000US4760280,18.0,46.0,64.0
Portland,1985.0,1600000US4760280,55.0,44.0,99.0
Portland,1986.0,1600000US4760280,36.0,46.0,82.0
Portland,1987.0,1600000US4760280,35.0,44.0,79.0
Portland,1988.0,1600000US4760280,45.0,39.0,84.0
Portland,1989.0,1600000US4760280,37.0,39.0,76.0
Portland,1990.0,1600000US4760280,48.0,45.0,93.0
Portland,1991.0,1600000US4760280,4.0,34.0,38.0
Portland,1992.0,1600000US4760280,6.0,48.0,54.0
Portland,1993.0,1600000US4760280,0.0,70.0,70.0
Portland,1994.0,1600000US4760280,23.0,61.0,84.0
Portland,1995.0,1600000US4760280,20.0,86.0,106.0
Portland,1996.0,1600000US4760280,8.0,91.0,99.0
Portland,1997.0,1600000US4760280,12.0,202.0,214.0
Portland,1998.0,1600000US4760280,35.0,232.0,267.0
Portland,1999.0,1600000US4760280,24.0,360.0,384.0
Portland,2000.0,1600000US4760280,32.0,157.0,189.0
Portland,2001.0,1600000US4760280,11.0,166.0,177.0
Portland,2002.0,1600000US4760280,2.0,173.0,175.0
Portland,2003.0,1600000US4760280,0.0,139.0,139.0
Portland,2004.0,1600000US4760280,0.0,136.0,136.0
Portland,2005.0,1600000US4760280,0.0,171.0,171.0
Portland,2006.0,1600000US4760280,2.0,140.0,142.0
Portland,2007.0,1600000US4760280,5.0,98.0,103.0
Portland,2008.0,1600000US4760280,0.0,69.0,69.0
Portland,2009.0,1600000US4760280,2.0,42.0,44.0
Portland,2010.0,1600000US4760280,0.0,25.0,25.0
Portland,2011.0,1600000US4760280,0.0,25.0,25.0
Portland,2012.0,1600000US4760280,0.0,27.0,27.0
Portland,2013.0,1600000US4760280,0.0,41.0,41.0
Portland,2014.0,1600000US4760280,0.0,41.0,41.0
Portland,2015.0,1600000US4760280,0.0,45.0,45.0
Portland,2016.0,1600000US4760280,0.0,63.0,63.0
Portland,2017.0,1600000US4760280,2.0,86.0,88.0
Portland,2018.0,1600000US4760280,0.0,95.0,95.0
Portland,2019.0,1600000US4760280,0.0,91.0,91.0
Portland,2020.0,1600000US4760280,54.0,40.0,94.0
Portland,2021.0,1600000US4760280,52.0,53.0,105.0
Ridgetop,1980.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1981.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1982.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1983.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1984.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1985.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1986.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1987.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1988.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1989.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,1990.0,1600000US4763140,0.0,2.0,2.0
Ridgetop,1991.0,1600000US4763140,0.0,1.0,1.0
Ridgetop,1992.0,1600000US4763140,0.0,2.0,2.0
Ridgetop,1993.0,1600000US4763140,0.0,2.0,2.0
Ridgetop,1994.0,1600000US4763140,0.0,1.0,1.0
Ridgetop,1995.0,1600000US4763140,0.0,1.0,1.0
Ridgetop,1996.0,1600000US4763140,0.0,2.0,2.0
Ridgetop,1997.0,1600000US4763140,0.0,3.0,3.0
Ridgetop,1998.0,1600000US4763140,0.0,4.0,4.0
Ridgetop,1999.0,1600000US4763140,0.0,6.0,6.0
Ridgetop,2000.0,1600000US4763140,0.0,0.0,0.0
Ridgetop,2001.0,1600000US4763140,0.0,7.0,7.0
Ridgetop,2002.0,1600000US4763140,0.0,10.0,10.0
Ridgetop,2003.0,1600000US4763140,0.0,6.0,6.0
Ridgetop,2004.0,1600000US4763140,0.0,7.0,7.0
Ridgetop,2005.0,1600000US4763140,0.0,2.0,2.0
Ridgetop,2006.0,1600000US4763140,0.0,3.0,3.0
Ridgetop,2007.0,1600000US4763140,0.0,11.0,11.0
Ridgetop,2008.0,1600000US4763140,0.0,5.0,5.0
Ridgetop,2009.0,1600000US4763140,0.0,3.0,3.0
Ridgetop,2010.0,1600000US4763140,0.0,11.0,11.0
Ridgetop,2011.0,1600000US4763140,0.0,4.0,4.0
Ridgetop,2012.0,1600000US4763140,0.0,1.0,1.0
Ridgetop,2013.0,1600000US4763140,0.0,14.0,14.0
Ridgetop,2014.0,1600000US4763140,0.0,26.0,26.0
Ridgetop,2015.0,1600000US4763140,0.0,20.0,20.0
Ridgetop,2016.0,1600000US4763140,0.0,13.0,13.0
Ridgetop,2017.0,1600000US4763140,0.0,9.0,9.0
Ridgetop,2018.0,1600000US4763140,0.0,20.0,20.0
Ridgetop,2019.0,1600000US4763140,0.0,5.0,5.0
Ridgetop,2020.0,1600000US4763140,0.0,1.0,1.0
Ridgetop,2021.0,1600000US4763140,0.0,7.0,7.0
Robertson County,1980.0,0500000US47147,0.0,114.0,114.0
Robertson County,1981.0,0500000US47147,0.0,83.0,83.0
Robertson County,1982.0,0500000US47147,0.0,63.0,63.0
Robertson County,1983.0,0500000US47147,100.0,154.0,254.0
Robertson County,1984.0,0500000US47147,159.0,136.0,295.0
Robertson County,1985.0,0500000US47147,44.0,223.0,267.0
Robertson County,1986.0,0500000US47147,58.0,317.0,375.0
Robertson County,1987.0,0500000US47147,12.0,454.0,466.0
Robertson County,1988.0,0500000US47147,60.0,366.0,426.0
Robertson County,1989.0,0500000US47147,4.0,298.0,302.0
Robertson County,1990.0,0500000US47147,2.0,334.0,336.0
Robertson County,1991.0,0500000US47147,0.0,292.0,292.0
Robertson County,1992.0,0500000US47147,0.0,302.0,302.0
Robertson County,1993.0,0500000US47147,0.0,557.0,557.0
Robertson County,1994.0,0500000US47147,18.0,579.0,597.0
Robertson County,1995.0,0500000US47147,161.0,654.0,815.0
Robertson County,1996.0,0500000US47147,18.0,929.0,947.0
Robertson County,1997.0,0500000US47147,69.0,535.0,604.0
Robertson County,1998.0,0500000US47147,29.0,733.0,762.0
Robertson County,1999.0,0500000US47147,24.0,783.0,807.0
Robertson County,2000.0,0500000US47147,14.0,596.0,610.0
Robertson County,2001.0,0500000US47147,25.0,652.0,677.0
Robertson County,2002.0,0500000US47147,14.0,641.0,655.0
Robertson County,2003.0,0500000US47147,188.0,429.0,617.0
Robertson County,2004.0,0500000US47147,8.0,525.0,533.0
Robertson County,2005.0,0500000US47147,102.0,566.0,668.0
Robertson County,2006.0,0500000US47147,5.0,685.0,690.0
Robertson County,2007.0,0500000US47147,0.0,526.0,526.0
Robertson County,2008.0,0500000US47147,0.0,269.0,269.0
Robertson County,2009.0,0500000US47147,0.0,178.0,178.0
Robertson County,2010.0,0500000US47147,0.0,159.0,159.0
Robertson County,2011.0,0500000US47147,0.0,142.0,142.0
Robertson County,2012.0,0500000US47147,2.0,131.0,133.0
Robertson County,2013.0,0500000US47147,48.0,159.0,207.0
Robertson County,2014.0,0500000US47147,10.0,233.0,243.0
Robertson County,2015.0,0500000US47147,9.0,268.0,277.0
Robertson County,2016.0,0500000US47147,0.0,370.0,370.0
Robertson County,2017.0,0500000US47147,274.0,444.0,718.0
Robertson County,2018.0,0500000US47147,4.0,383.0,387.0
Robertson County,2019.0,0500000US47147,0.0,520.0,520.0
Robertson County,2020.0,0500000US47147,0.0,726.0,726.0
Robertson County,2021.0,0500000US47147,32.0,905.0,937.0
Robertson Unincorporated,1980.0,,0.0,71.0,71.0
Robertson Unincorporated,1981.0,,0.0,59.0,59.0
Robertson Unincorporated,1982.0,,0.0,51.0,51.0
Robertson Unincorporated,1983.0,,0.0,107.0,107.0
Robertson Unincorporated,1984.0,,8.0,94.0,102.0
Robertson Unincorporated,1985.0,,0.0,165.0,165.0
Robertson Unincorporated,1986.0,,0.0,206.0,206.0
Robertson Unincorporated,1987.0,,0.0,274.0,274.0
Robertson Unincorporated,1988.0,,0.0,259.0,259.0
Robertson Unincorporated,1989.0,,0.0,223.0,223.0
Robertson Unincorporated,1990.0,,0.0,241.0,241.0
Robertson Unincorporated,1991.0,,0.0,206.0,206.0
Robertson Unincorporated,1992.0,,0.0,207.0,207.0
Robertson Unincorporated,1993.0,,0.0,228.0,228.0
Robertson Unincorporated,1994.0,,0.0,276.0,276.0
Robertson Unincorporated,1995.0,,0.0,292.0,292.0
Robertson Unincorporated,1996.0,,3.0,424.0,427.0
Robertson Unincorporated,1997.0,,2.0,183.0,185.0
Robertson Unincorporated,1998.0,,0.0,325.0,325.0
Robertson Unincorporated,1999.0,,2.0,278.0,280.0
Robertson Unincorporated,2000.0,,0.0,233.0,233.0
Robertson Unincorporated,2001.0,,0.0,247.0,247.0
Robertson Unincorporated,2002.0,,0.0,224.0,224.0
Robertson Unincorporated,2003.0,,2.0,187.0,189.0
Robertson Unincorporated,2004.0,,0.0,223.0,223.0
Robertson Unincorporated,2005.0,,0.0,198.0,198.0
Robertson Unincorporated,2006.0,,0.0,216.0,216.0
Robertson Unincorporated,2007.0,,0.0,195.0,195.0
Robertson Unincorporated,2008.0,,0.0,124.0,124.0
Robertson Unincorporated,2009.0,,0.0,71.0,71.0
Robertson Unincorporated,2010.0,,0.0,61.0,61.0
Robertson Unincorporated,2011.0,,0.0,59.0,59.0
Robertson Unincorporated,2012.0,,2.0,58.0,60.0
Robertson Unincorporated,2013.0,,0.0,75.0,75.0
Robertson Unincorporated,2014.0,,0.0,106.0,106.0
Robertson Unincorporated,2015.0,,0.0,130.0,130.0
Robertson Unincorporated,2016.0,,0.0,179.0,179.0
Robertson Unincorporated,2017.0,,0.0,189.0,189.0
Robertson Unincorporated,2018.0,,0.0,193.0,193.0
Robertson Unincorporated,2019.0,,0.0,215.0,215.0
Robertson Unincorporated,2020.0,,0.0,227.0,227.0
Robertson Unincorporated,2021.0,,10.0,307.0,317.0
Rutherford County,1980.0,0500000US47149,283.0,736.0,1019.0
Rutherford County,1981.0,0500000US47149,444.0,429.0,873.0
Rutherford County,1982.0,0500000US47149,541.0,358.0,899.0
Rutherford County,1983.0,0500000US47149,775.0,688.0,1463.0
Rutherford County,1984.0,0500000US47149,1003.0,853.0,1856.0
Rutherford County,1985.0,0500000US47149,414.0,1123.0,1537.0
Rutherford County,1986.0,0500000US47149,595.0,1847.0,2442.0
Rutherford County,1987.0,0500000US47149,437.0,2062.0,2499.0
Rutherford County,1988.0,0500000US47149,214.0,1663.0,1877.0
Rutherford County,1989.0,0500000US47149,193.0,1556.0,1749.0
Rutherford County,1990.0,0500000US47149,84.0,1353.0,1437.0
Rutherford County,1991.0,0500000US47149,93.0,1449.0,1542.0
Rutherford County,1992.0,0500000US47149,6.0,1670.0,1676.0
Rutherford County,1993.0,0500000US47149,23.0,1937.0,1960.0
Rutherford County,1994.0,0500000US47149,189.0,2372.0,2561.0
Rutherford County,1995.0,0500000US47149,822.0,2428.0,3250.0
Rutherford County,1996.0,0500000US47149,1497.0,2630.0,4127.0
Rutherford County,1997.0,0500000US47149,266.0,2194.0,2460.0
Rutherford County,1998.0,0500000US47149,638.0,2386.0,3024.0
Rutherford County,1999.0,0500000US47149,665.0,2557.0,3222.0
Rutherford County,2000.0,0500000US47149,1030.0,2456.0,3486.0
Rutherford County,2001.0,0500000US47149,532.0,2895.0,3427.0
Rutherford County,2002.0,0500000US47149,180.0,2938.0,3118.0
Rutherford County,2003.0,0500000US47149,220.0,3330.0,3550.0
Rutherford County,2004.0,0500000US47149,1691.0,3899.0,5590.0
Rutherford County,2005.0,0500000US47149,1005.0,4006.0,5011.0
Rutherford County,2006.0,0500000US47149,345.0,3733.0,4078.0
Rutherford County,2007.0,0500000US47149,261.0,2817.0,3078.0
Rutherford County,2008.0,0500000US47149,1235.0,1331.0,2566.0
Rutherford County,2009.0,0500000US47149,98.0,995.0,1093.0
Rutherford County,2010.0,0500000US47149,254.0,869.0,1123.0
Rutherford County,2011.0,0500000US47149,8.0,858.0,866.0
Rutherford County,2012.0,0500000US47149,684.0,1275.0,1959.0
Rutherford County,2013.0,0500000US47149,1459.0,1598.0,3057.0
Rutherford County,2014.0,0500000US47149,984.0,1760.0,2744.0
Rutherford County,2015.0,0500000US47149,1551.0,2006.0,3557.0
Rutherford County,2016.0,0500000US47149,430.0,2396.0,2826.0
Rutherford County,2017.0,0500000US47149,1263.0,2306.0,3569.0
Rutherford County,2018.0,0500000US47149,1386.0,2585.0,3971.0
Rutherford County,2019.0,0500000US47149,1144.0,2744.0,3888.0
Rutherford County,2020.0,0500000US47149,217.0,3303.0,3520.0
Rutherford County,2021.0,0500000US47149,475.0,3488.0,3963.0
Rutherford Incorporated,,None,,,
Rutherford Unincorporated,1980.0,None,47.0,546.0,593.0
Rutherford Unincorporated,1981.0,None,38.0,324.0,362.0
Rutherford Unincorporated,1982.0,None,44.0,269.0,313.0
Rutherford Unincorporated,1983.0,None,62.0,463.0,525.0
Rutherford Unincorporated,1984.0,None,56.0,524.0,580.0
Rutherford Unincorporated,1985.0,None,32.0,644.0,676.0
Rutherford Unincorporated,1986.0,None,26.0,903.0,929.0
Rutherford Unincorporated,1987.0,None,12.0,1155.0,1167.0
Rutherford Unincorporated,1988.0,None,6.0,1032.0,1038.0
Rutherford Unincorporated,1989.0,None,0.0,946.0,946.0
Rutherford Unincorporated,1990.0,None,0.0,709.0,709.0
Rutherford Unincorporated,1991.0,None,0.0,641.0,641.0
Rutherford Unincorporated,1992.0,None,0.0,714.0,714.0
Rutherford Unincorporated,1993.0,None,0.0,719.0,719.0
Rutherford Unincorporated,1994.0,None,0.0,771.0,771.0
Rutherford Unincorporated,1995.0,None,2.0,782.0,784.0
Rutherford Unincorporated,1996.0,None,2.0,1047.0,1049.0
Rutherford Unincorporated,1997.0,None,0.0,992.0,992.0
Rutherford Unincorporated,1998.0,None,0.0,858.0,858.0
Rutherford Unincorporated,1999.0,None,0.0,779.0,779.0
Rutherford Unincorporated,2000.0,None,0.0,642.0,642.0
Rutherford Unincorporated,2001.0,None,2.0,618.0,620.0
Rutherford Unincorporated,2002.0,None,0.0,587.0,587.0
Rutherford Unincorporated,2003.0,None,0.0,566.0,566.0
Rutherford Unincorporated,2004.0,None,0.0,827.0,827.0
Rutherford Unincorporated,2005.0,None,0.0,1065.0,1065.0
Rutherford Unincorporated,2006.0,None,0.0,894.0,894.0
Rutherford Unincorporated,2007.0,None,0.0,807.0,807.0
Rutherford Unincorporated,2008.0,None,0.0,385.0,385.0
Rutherford Unincorporated,2009.0,None,0.0,373.0,373.0
Rutherford Unincorporated,2010.0,None,0.0,321.0,321.0
Rutherford Unincorporated,2011.0,None,0.0,336.0,336.0
Rutherford Unincorporated,2012.0,None,0.0,513.0,513.0
Rutherford Unincorporated,2013.0,None,0.0,556.0,556.0
Rutherford Unincorporated,2014.0,None,0.0,633.0,633.0
Rutherford Unincorporated,2015.0,None,0.0,620.0,620.0
Rutherford Unincorporated,2016.0,None,0.0,698.0,698.0
Rutherford Unincorporated,2017.0,None,0.0,785.0,785.0
Rutherford Unincorporated,2018.0,None,0.0,683.0,683.0
Rutherford Unincorporated,2019.0,None,0.0,859.0,859.0
Rutherford Unincorporated,2020.0,None,0.0,884.0,884.0
Rutherford Unincorporated,2021.0,None,0.0,1018.0,1018.0
"Scottsville, KY",,1600000US2169114,,,
"Simpson County, KY",,0500000US21213,,,
Slayden,,1600000US4769080,,,
Smyrna,1980.0,1600000US4769420,96.0,49.0,145.0
Smyrna,1981.0,1600000US4769420,94.0,9.0,103.0
Smyrna,1982.0,1600000US4769420,76.0,10.0,86.0
Smyrna,1983.0,1600000US4769420,445.0,44.0,489.0
Smyrna,1984.0,1600000US4769420,141.0,59.0,200.0
Smyrna,1985.0,1600000US4769420,217.0,102.0,319.0
Smyrna,1986.0,1600000US4769420,70.0,237.0,307.0
Smyrna,1987.0,1600000US4769420,20.0,202.0,222.0
Smyrna,1988.0,1600000US4769420,6.0,123.0,129.0
Smyrna,1989.0,1600000US4769420,0.0,95.0,95.0
Smyrna,1990.0,1600000US4769420,0.0,139.0,139.0
Smyrna,1991.0,1600000US4769420,88.0,208.0,296.0
Smyrna,1992.0,1600000US4769420,2.0,241.0,243.0
Smyrna,1993.0,1600000US4769420,0.0,376.0,376.0
Smyrna,1994.0,1600000US4769420,0.0,441.0,441.0
Smyrna,1995.0,1600000US4769420,298.0,417.0,715.0
Smyrna,1996.0,1600000US4769420,438.0,327.0,765.0
Smyrna,1997.0,1600000US4769420,20.0,219.0,239.0
Smyrna,1998.0,1600000US4769420,71.0,294.0,365.0
Smyrna,1999.0,1600000US4769420,128.0,314.0,442.0
Smyrna,2000.0,1600000US4769420,257.0,395.0,652.0
Smyrna,2001.0,1600000US4769420,20.0,456.0,476.0
Smyrna,2002.0,1600000US4769420,44.0,460.0,504.0
Smyrna,2003.0,1600000US4769420,49.0,494.0,543.0
Smyrna,2004.0,1600000US4769420,426.0,522.0,948.0
Smyrna,2005.0,1600000US4769420,0.0,547.0,547.0
Smyrna,2006.0,1600000US4769420,0.0,656.0,656.0
Smyrna,2007.0,1600000US4769420,24.0,475.0,499.0
Smyrna,2008.0,1600000US4769420,336.0,148.0,484.0
Smyrna,2009.0,1600000US4769420,0.0,151.0,151.0
Smyrna,2010.0,1600000US4769420,70.0,99.0,169.0
Smyrna,2011.0,1600000US4769420,0.0,97.0,97.0
Smyrna,2012.0,1600000US4769420,220.0,193.0,413.0
Smyrna,2013.0,1600000US4769420,664.0,197.0,861.0
Smyrna,2014.0,1600000US4769420,71.0,243.0,314.0
Smyrna,2015.0,1600000US4769420,330.0,238.0,568.0
Smyrna,2016.0,1600000US4769420,53.0,370.0,423.0
Smyrna,2017.0,1600000US4769420,134.0,243.0,377.0
Smyrna,2018.0,1600000US4769420,133.0,310.0,443.0
Smyrna,2019.0,1600000US4769420,307.0,469.0,776.0
Smyrna,2020.0,1600000US4769420,159.0,604.0,763.0
Smyrna,2021.0,1600000US4769420,163.0,290.0,453.0
Spring Hill,1980.0,1600000US4770580,0.0,18.0,18.0
Spring Hill,1981.0,1600000US4770580,0.0,11.0,11.0
Spring Hill,1982.0,1600000US4770580,0.0,4.0,4.0
Spring Hill,1983.0,1600000US4770580,0.0,5.0,5.0
Spring Hill,1984.0,1600000US4770580,0.0,2.0,2.0
Spring Hill,1985.0,1600000US4770580,36.0,6.0,42.0
Spring Hill,1986.0,1600000US4770580,0.0,1.0,1.0
Spring Hill,1987.0,1600000US4770580,8.0,0.0,8.0
Spring Hill,1988.0,1600000US4770580,0.0,0.0,0.0
Spring Hill,1989.0,1600000US4770580,2.0,56.0,58.0
Spring Hill,1990.0,1600000US4770580,184.0,49.0,233.0
Spring Hill,1991.0,1600000US4770580,12.0,48.0,60.0
Spring Hill,1992.0,1600000US4770580,0.0,75.0,75.0
Spring Hill,1993.0,1600000US4770580,0.0,195.0,195.0
Spring Hill,1994.0,1600000US4770580,0.0,201.0,201.0
Spring Hill,1995.0,1600000US4770580,8.0,296.0,304.0
Spring Hill,1996.0,1600000US4770580,0.0,299.0,299.0
Spring Hill,1997.0,1600000US4770580,0.0,272.0,272.0
Spring Hill,1998.0,1600000US4770580,0.0,315.0,315.0
Spring Hill,1999.0,1600000US4770580,0.0,395.0,395.0
Spring Hill,2000.0,1600000US4770580,0.0,368.0,368.0
Spring Hill,2001.0,1600000US4770580,14.0,511.0,525.0
Spring Hill,2002.0,1600000US4770580,0.0,746.0,746.0
Spring Hill,2003.0,1600000US4770580,0.0,878.0,878.0
Spring Hill,2004.0,1600000US4770580,0.0,1071.0,1071.0
Spring Hill,2005.0,1600000US4770580,0.0,1451.0,1451.0
Spring Hill,2006.0,1600000US4770580,0.0,1279.0,1279.0
Spring Hill,2007.0,1600000US4770580,156.0,727.0,883.0
Spring Hill,2008.0,1600000US4770580,0.0,349.0,349.0
Spring Hill,2009.0,1600000US4770580,0.0,190.0,190.0
Spring Hill,2010.0,1600000US4770580,0.0,218.0,218.0
Spring Hill,2011.0,1600000US4770580,15.0,292.0,307.0
Spring Hill,2012.0,1600000US4770580,0.0,405.0,405.0
Spring Hill,2013.0,1600000US4770580,12.0,495.0,507.0
Spring Hill,2014.0,1600000US4770580,4.0,571.0,575.0
Spring Hill,2015.0,1600000US4770580,0.0,537.0,537.0
Spring Hill,2016.0,1600000US4770580,0.0,708.0,708.0
Spring Hill,2017.0,1600000US4770580,0.0,813.0,813.0
Spring Hill,2018.0,1600000US4770580,0.0,877.0,877.0
Spring Hill,2019.0,1600000US4770580,0.0,857.0,857.0
Spring Hill,2020.0,1600000US4770580,132.0,936.0,1068.0
Spring Hill,2021.0,1600000US4770580,291.0,635.0,926.0
Springfield,1980.0,1600000US4770500,0.0,43.0,43.0
Springfield,1981.0,1600000US4770500,0.0,24.0,24.0
Springfield,1982.0,1600000US4770500,0.0,12.0,12.0
Springfield,1983.0,1600000US4770500,100.0,47.0,147.0
Springfield,1984.0,1600000US4770500,151.0,42.0,193.0
Springfield,1985.0,1600000US4770500,44.0,58.0,102.0
Springfield,1986.0,1600000US4770500,58.0,111.0,169.0
Springfield,1987.0,1600000US4770500,12.0,180.0,192.0
Springfield,1988.0,1600000US4770500,60.0,107.0,167.0
Springfield,1989.0,1600000US4770500,4.0,75.0,79.0
Springfield,1990.0,1600000US4770500,0.0,67.0,67.0
Springfield,1991.0,1600000US4770500,0.0,53.0,53.0
Springfield,1992.0,1600000US4770500,0.0,51.0,51.0
Springfield,1993.0,1600000US4770500,0.0,140.0,140.0
Springfield,1994.0,1600000US4770500,18.0,114.0,132.0
Springfield,1995.0,1600000US4770500,9.0,100.0,109.0
Springfield,1996.0,1600000US4770500,15.0,115.0,130.0
Springfield,1997.0,1600000US4770500,17.0,112.0,129.0
Springfield,1998.0,1600000US4770500,17.0,125.0,142.0
Springfield,1999.0,1600000US4770500,22.0,133.0,155.0
Springfield,2000.0,1600000US4770500,10.0,126.0,136.0
Springfield,2001.0,1600000US4770500,25.0,134.0,159.0
Springfield,2002.0,1600000US4770500,14.0,137.0,151.0
Springfield,2003.0,1600000US4770500,186.0,95.0,281.0
Springfield,2004.0,1600000US4770500,8.0,110.0,118.0
Springfield,2005.0,1600000US4770500,102.0,125.0,227.0
Springfield,2006.0,1600000US4770500,2.0,191.0,193.0
Springfield,2007.0,1600000US4770500,0.0,120.0,120.0
Springfield,2008.0,1600000US4770500,0.0,37.0,37.0
Springfield,2009.0,1600000US4770500,0.0,35.0,35.0
Springfield,2010.0,1600000US4770500,0.0,26.0,26.0
Springfield,2011.0,1600000US4770500,0.0,23.0,23.0
Springfield,2012.0,1600000US4770500,0.0,8.0,8.0
Springfield,2013.0,1600000US4770500,0.0,17.0,17.0
Springfield,2014.0,1600000US4770500,8.0,20.0,28.0
Springfield,2015.0,1600000US4770500,4.0,21.0,25.0
Springfield,2016.0,1600000US4770500,0.0,26.0,26.0
Springfield,2017.0,1600000US4770500,0.0,101.0,101.0
Springfield,2018.0,1600000US4770500,0.0,67.0,67.0
Springfield,2019.0,1600000US4770500,0.0,101.0,101.0
Springfield,2020.0,1600000US4770500,0.0,138.0,138.0
Springfield,2021.0,1600000US4770500,0.0,186.0,186.0
Stewart County,1980.0,0500000US47161,0.0,6.0,6.0
Stewart County,1981.0,0500000US47161,0.0,5.0,5.0
Stewart County,1982.0,0500000US47161,0.0,8.0,8.0
Stewart County,1983.0,0500000US47161,0.0,11.0,11.0
Stewart County,1984.0,0500000US47161,0.0,5.0,5.0
Stewart County,1985.0,0500000US47161,46.0,6.0,52.0
Stewart County,1986.0,0500000US47161,0.0,4.0,4.0
Stewart County,1987.0,0500000US47161,0.0,11.0,11.0
